seed,k,week,shipping,surcharge,holding,in_transit,stockout,couple,demurrage,rework,briefing,audit,air,inspect,dual_source,total
0,199,17,3.66,0.0,22.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,139.66
0,199,18,0.0,0.0,37.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,116.0
0,199,19,33.09,0.0,71.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,144.09
0,199,20,17.77,0.0,82.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,127.77
0,199,21,20.74,0.0,48.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,110.74
0,199,22,49.41,0.0,34.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,132.41
0,199,23,83.14,0.0,12.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,211.14
0,199,24,0.0,0.0,0.0,98.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,202.0
0,199,25,0.0,36.0,0.0,98.0,620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,758.0
0,199,26,0.0,160.0,0.0,98.0,760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1022.0
0,200,1,170.05,0.0,59.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,277.05
0,200,2,17.8,0.0,41.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,118.8
0,200,3,60.9,0.0,19.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,161.9
0,200,4,37.27,0.0,41.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,136.27
0,200,5,79.07,0.0,26.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,176.07
0,200,6,29.82,0.0,28.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,124.82
0,200,7,0.0,0.0,24.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,71.0
0,200,8,110.36,0.0,27.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,210.36
0,200,9,47.23,0.0,23.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,149.23
0,200,10,63.74,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,163.74
0,200,11,34.83,0.0,34.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,135.83
0,200,12,58.87,0.0,41.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,162.87
0,200,13,38.74,0.0,34.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,134.74
0,200,14,45.62,0.0,31.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,151.62
0,200,15,56.52,0.0,24.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,170.52
0,200,16,53.62,0.0,18.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,191.62
0,200,17,3.66,0.0,22.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,139.66
0,200,18,0.0,0.0,37.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,116.0
0,200,19,33.09,0.0,71.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,144.09
0,200,20,17.77,0.0,82.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,127.77
0,200,21,20.74,0.0,48.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,110.74
0,200,22,189.39,0.0,34.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,323.39
0,200,23,0.0,0.0,12.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,99.0
0,200,24,0.0,0.0,0.0,69.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,173.0
0,200,25,0.0,138.0,0.0,69.0,620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,831.0
0,200,26,0.0,0.0,0.0,69.0,760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,833.0
0,201,1,170.05,0.0,59.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,277.05
0,201,2,17.8,0.0,41.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,118.8
0,201,3,60.9,0.0,19.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,161.9
0,201,4,37.27,0.0,41.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,136.27
0,201,5,79.07,0.0,26.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,176.07
0,201,6,29.82,0.0,28.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,124.82
0,201,7,0.0,0.0,24.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,71.0
0,201,8,110.36,0.0,27.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,210.36
0,201,9,47.23,0.0,23.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,149.23
0,201,10,63.74,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,163.74
0,201,11,34.83,0.0,34.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,135.83
0,201,12,58.87,0.0,41.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,162.87
0,201,13,38.74,0.0,34.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,134.74
0,201,14,45.62,0.0,31.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,151.62
0,201,15,56.52,0.0,24.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,170.52
0,201,16,53.62,0.0,18.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,191.62
0,201,17,3.66,0.0,22.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,139.66
0,201,18,0.0,0.0,37.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,116.0
0,201,19,33.09,0.0,71.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,144.09
0,201,20,17.77,0.0,82.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,127.77
0,201,21,20.74,0.0,48.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,110.74
0,201,22,49.41,0.0,34.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,132.41
0,201,23,83.14,0.0,12.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,211.14
0,201,24,0.0,0.0,0.0,98.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,202.0
0,201,25,0.0,36.0,0.0,98.0,620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,758.0
0,201,26,0.0,160.0,0.0,98.0,760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1022.0
0,202,1,170.05,0.0,59.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,277.05
0,202,2,17.8,0.0,41.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,118.8
0,202,3,60.9,0.0,19.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,161.9
0,202,4,37.27,0.0,41.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,136.27
0,202,5,79.07,0.0,26.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,176.07
0,202,6,29.82,0.0,28.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,124.82
0,202,7,90.18,0.0,24.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,188.18
0,202,8,54.1,0.0,27.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,155.1
0,202,9,47.23,0.0,23.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,150.23
0,202,10,60.7,0.0,27.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,160.7
0,202,11,34.83,0.0,35.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,135.83
0,202,12,58.87,0.0,42.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,162.87
0,202,13,38.74,0.0,34.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,134.74
0,202,14,45.62,0.0,31.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,151.62
0,202,15,56.52,0.0,24.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,170.52
0,202,16,53.62,0.0,18.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,191.62
0,202,17,3.66,0.0,22.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,139.66
0,202,18,0.0,0.0,37.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,116.0
0,202,19,33.09,0.0,71.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,144.09
0,202,20,17.77,0.0,82.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,127.77
0,202,21,20.74,0.0,48.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,110.74
0,202,22,49.41,0.0,34.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,132.41
0,202,23,83.14,0.0,12.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,211.14
0,202,24,0.0,0.0,0.0,98.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,202.0
0,202,25,0.0,36.0,0.0,98.0,620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,758.0
0,202,26,0.0,160.0,0.0,98.0,760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1022.0
0,203,1,170.05,0.0,59.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,277.05
0,203,2,17.8,0.0,41.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,118.8
0,203,3,60.9,0.0,19.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,161.9
0,203,4,37.27,0.0,41.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,136.27
0,203,5,79.07,0.0,26.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,176.07
0,203,6,29.82,0.0,28.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,124.82
0,203,7,90.18,0.0,24.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,188.18
0,203,8,54.1,0.0,27.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,155.1
0,203,9,47.23,0.0,23.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,150.23
0,203,10,60.7,0.0,27.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,160.7
0,203,11,34.83,0.0,35.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,135.83
0,203,12,58.87,0.0,42.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,162.87
0,203,13,38.74,0.0,34.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,134.74
0,203,14,45.62,0.0,31.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,151.62
0,203,15,56.52,0.0,24.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,170.52
0,203,16,53.62,0.0,18.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,191.62
0,203,17,3.66,0.0,22.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,139.66
0,203,18,0.0,0.0,37.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,116.0
0,203,19,33.09,0.0,71.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,144.09
0,203,20,17.77,0.0,82.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,127.77
0,203,21,20.74,0.0,48.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,110.74
0,203,22,49.41,0.0,34.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,132.41
0,203,23,83.14,0.0,12.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,211.14
0,203,24,0.0,0.0,0.0,98.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,202.0
0,203,25,0.0,36.0,0.0,98.0,620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,758.0
0,203,26,0.0,160.0,0.0,98.0,760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1022.0
0,204,1,170.05,0.0,59.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,277.05
0,204,2,17.8,0.0,41.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,118.8
0,204,3,60.9,0.0,19.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,161.9
0,204,4,37.27,0.0,41.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,136.27
0,204,5,79.07,0.0,26.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,176.07
0,204,6,29.82,0.0,28.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,124.82
0,204,7,169.36,0.0,24.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,269.36
0,204,8,51.94,0.0,27.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,153.94
0,204,9,45.26,0.0,23.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,148.26
0,204,10,60.7,0.0,29.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,160.7
0,204,11,34.83,0.0,36.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,135.83
0,204,12,125.2,0.0,42.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,232.2
0,204,13,0.0,0.0,34.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,79.0
0,204,14,67.69,0.0,31.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,171.69
0,204,15,59.75,0.0,27.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,173.75
0,204,16,53.62,0.0,1.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,191.62
0,204,17,3.66,0.0,20.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,139.66
0,204,18,0.0,0.0,37.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,116.0
0,204,19,33.09,0.0,71.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,144.09
0,204,20,17.77,0.0,82.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,127.77
0,204,21,20.74,0.0,48.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,110.74
0,204,22,49.41,0.0,34.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,132.41
0,204,23,83.14,0.0,12.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,211.14
0,204,24,0.0,0.0,0.0,98.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,202.0
0,204,25,0.0,36.0,0.0,98.0,620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,758.0
0,204,26,0.0,160.0,0.0,98.0,760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1022.0
0,205,1,11.59,0.0,59.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,77.59
0,205,2,60.81,0.0,41.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,149.81
0,205,3,91.36,0.0,19.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,191.36
0,205,4,39.14,0.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,138.14
0,205,5,79.07,0.0,14.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,176.07
0,205,6,29.82,0.0,27.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,124.82
0,205,7,169.36,0.0,24.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,269.36
0,205,8,51.94,0.0,27.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,153.94
0,205,9,45.26,0.0,23.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,148.26
0,205,10,60.7,0.0,29.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,160.7
0,205,11,34.83,0.0,36.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,135.83
0,205,12,58.87,0.0,42.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,162.87
0,205,13,38.74,0.0,34.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,134.74
0,205,14,45.62,0.0,31.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,151.62
0,205,15,56.52,0.0,24.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,170.52
0,205,16,53.62,0.0,18.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,191.62
0,205,17,3.66,0.0,22.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,139.66
0,205,18,0.0,0.0,37.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,116.0
0,205,19,33.09,0.0,71.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,144.09
0,205,20,17.77,0.0,82.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,127.77
0,205,21,20.74,0.0,48.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,110.74
0,205,22,189.39,0.0,34.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,323.39
0,205,23,0.0,0.0,12.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,99.0
0,205,24,0.0,0.0,0.0,69.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,173.0
0,205,25,0.0,138.0,0.0,69.0,620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,831.0
0,205,26,0.0,0.0,0.0,69.0,760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,833.0
0,206,1,170.05,0.0,59.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,277.05
0,206,2,17.8,0.0,41.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,118.8
0,206,3,60.9,0.0,19.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,161.9
0,206,4,37.27,0.0,41.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,136.27
0,206,5,79.07,0.0,26.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,176.07
0,206,6,29.82,0.0,28.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,124.82
0,206,7,169.36,0.0,24.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,269.36
0,206,8,51.94,0.0,27.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,153.94
0,206,9,45.26,0.0,23.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,148.26
0,206,10,60.7,0.0,29.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,160.7
0,206,11,34.83,0.0,36.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,135.83
0,206,12,0.0,0.0,42.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,84.0
0,206,13,77.49,0.0,34.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,173.49
0,206,14,45.62,0.0,31.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,151.62
0,206,15,56.52,0.0,4.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,170.52
0,206,16,53.62,0.0,18.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,191.62
0,206,17,3.66,0.0,22.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,139.66
0,206,18,0.0,0.0,37.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,116.0
0,206,19,33.09,0.0,71.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,144.09
0,206,20,17.77,0.0,82.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,127.77
0,206,21,20.74,0.0,48.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,110.74
0,206,22,49.41,0.0,34.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,132.41
0,206,23,83.14,0.0,12.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,211.14
0,206,24,0.0,0.0,0.0,98.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,202.0
0,206,25,0.0,36.0,0.0,98.0,620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,758.0
0,206,26,0.0,160.0,0.0,98.0,760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1022.0
0,207,1,170.05,0.0,59.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,277.05
0,207,2,17.8,0.0,41.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,118.8
0,207,3,60.9,0.0,19.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,161.9
0,207,4,37.27,0.0,41.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,136.27
0,207,5,79.07,0.0,26.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,176.07
0,207,6,29.82,0.0,28.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,124.82
0,207,7,169.36,0.0,24.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,269.36
0,207,8,51.94,0.0,27.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,153.94
0,207,9,45.26,0.0,23.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,148.26
0,207,10,60.7,0.0,29.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,160.7
0,207,11,34.83,0.0,36.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,135.83
0,207,12,0.0,0.0,42.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,84.0
0,207,13,77.49,0.0,34.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,173.49
0,207,14,45.62,0.0,31.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,151.62
0,207,15,56.52,0.0,4.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,170.52
0,207,16,53.62,0.0,18.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,191.62
0,207,17,3.66,0.0,22.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,139.66
0,207,18,0.0,0.0,37.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,116.0
0,207,19,33.09,0.0,71.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,144.09
0,207,20,17.77,0.0,82.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,127.77
0,207,21,20.74,0.0,48.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,110.74
0,207,22,49.41,0.0,34.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,132.41
0,207,23,83.14,0.0,12.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,211.14
0,207,24,0.0,0.0,0.0,98.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,202.0
0,207,25,0.0,36.0,0.0,98.0,620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,758.0
0,207,26,0.0,160.0,0.0,98.0,760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1022.0
0,208,1,11.59,0.0,59.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,77.59
0,208,2,60.81,0.0,41.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,149.81
0,208,3,91.36,0.0,19.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,191.36
0,208,4,39.14,0.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,138.14
0,208,5,79.07,0.0,14.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,176.07
0,208,6,29.82,0.0,27.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,124.82
